2023-06-14 14:02:00,251.0,14926.5,20.0,nFggLX
2023-06-14 14:02:00,268.0,14926.25,17.0,nFggLX
2023-06-14 14:02:00,331.0,14926.0,40.0,nFggLX
2023-06-14 14:02:00,158.0,14925.75,79.0,nFggLX
2023-06-14 14:02:00,110.0,14925.5,81.0,nFggLX
2023-06-14 14:02:00,59.0,14925.25,58.0,nFggLX
2023-06-14 14:02:00,21.0,14925.0,81.0,nFggLX
2023-06-14 14:02:00,26.0,14924.75,45.0,nFggLX
2023-06-14 14:02:00,35.0,14924.5,25.0,nFggLX
2023-06-14 14:02:00,38.0,14924.25,8.0,nFggLX
2023-06-14 14:02:00,53.0,14924.0,6.0,nFggLX
2023-06-14 14:02:00,89.0,14923.75,3.0,nFggLX
2023-06-14 14:02:00,69.0,14923.5,0.0,nFggLX
2023-06-14 14:02:00,0.0,14925.0,316.0,VjJeQtc
2023-06-14 14:02:00,0.0,14924.75,244.0,VjJeQtc
2023-06-14 14:02:00,6.0,14924.5,216.0,VjJeQtc
2023-06-14 14:02:00,39.0,14924.25,117.0,VjJeQtc
2023-06-14 14:02:00,97.0,14924.0,84.0,VjJeQtc
2023-06-14 14:02:00,168.0,14923.75,44.0,VjJeQtc
2023-06-14 14:02:00,285.0,14923.5,70.0,VjJeQtc
2023-06-14 14:02:00,282.0,14923.25,105.0,VjJeQtc
2023-06-14 14:02:00,316.0,14923.0,119.0,VjJeQtc
2023-06-14 14:02:00,166.0,14922.75,115.0,VjJeQtc
2023-06-14 14:02:00,102.0,14922.5,101.0,VjJeQtc
2023-06-14 14:02:00,92.0,14922.25,73.0,VjJeQtc
2023-06-14 14:02:00,46.0,14922.0,30.0,VjJeQtc
2023-06-14 14:02:00,63.0,14921.75,16.0,VjJeQtc
2023-06-14 14:02:00,81.0,14921.5,8.0,VjJeQtc
2023-06-14 14:02:00,123.0,14921.25,0.0,VjJeQtc
2023-06-14 14:02:00,69.0,14921.0,0.0,VjJeQtc
2023-06-14 14:02:00,0.0,14925.0,613.0,bPtqGqtb
2023-06-14 14:02:00,0.0,14924.75,644.0,bPtqGqtb
2023-06-14 14:02:00,21.0,14924.5,689.0,bPtqGqtb
2023-06-14 14:02:00,43.0,14924.25,961.0,bPtqGqtb
2023-06-14 14:02:00,33.0,14924.0,608.0,bPtqGqtb
2023-06-14 14:02:00,78.0,14923.75,380.0,bPtqGqtb
2023-06-14 14:02:00,245.0,14923.5,496.0,bPtqGqtb
2023-06-14 14:02:00,367.0,14923.25,320.0,bPtqGqtb
2023-06-14 14:02:00,468.0,14923.0,192.0,bPtqGqtb
2023-06-14 14:02:00,789.0,14922.75,178.0,bPtqGqtb
2023-06-14 14:02:00,1008.0,14922.5,73.0,bPtqGqtb
2023-06-14 14:02:00,642.0,14922.25,2.0,bPtqGqtb
2023-06-14 14:02:00,463.0,14922.0,0.0,bPtqGqtb
2023-06-14 14:02:00,438.0,14921.75,0.0,bPtqGqtb
2023-06-14 14:02:00,379.0,14921.5,0.0,bPtqGqtb
2023-06-14 14:02:00,303.0,14921.25,0.0,bPtqGqtb
2023-06-14 14:02:00,148.0,14921.0,0.0,bPtqGqtb
2023-06-14 14:02:00,0.0,14928.25,224.0,djvGrzNKG
2023-06-14 14:02:00,2.0,14928.0,254.0,djvGrzNKG
2023-06-14 14:02:00,12.0,14927.75,226.0,djvGrzNKG
2023-06-14 14:02:00,24.0,14927.5,266.0,djvGrzNKG
2023-06-14 14:02:00,36.0,14927.25,284.0,djvGrzNKG
2023-06-14 14:02:00,47.0,14927.0,145.0,djvGrzNKG
2023-06-14 14:02:00,87.0,14926.75,137.0,djvGrzNKG
2023-06-14 14:02:00,178.0,14926.5,129.0,djvGrzNKG
2023-06-14 14:02:00,200.0,14926.25,91.0,djvGrzNKG
2023-06-14 14:02:00,230.0,14926.0,114.0,djvGrzNKG
2023-06-14 14:02:00,259.0,14925.75,139.0,djvGrzNKG
2023-06-14 14:02:00,173.0,14925.5,140.0,djvGrzNKG
2023-06-14 14:02:00,157.0,14925.25,136.0,djvGrzNKG
2023-06-14 14:02:00,173.0,14925.0,109.0,djvGrzNKG
2023-06-14 14:02:00,106.0,14924.75,51.0,djvGrzNKG
2023-06-14 14:02:00,111.0,14924.5,26.0,djvGrzNKG
2023-06-14 14:02:00,101.0,14924.25,10.0,djvGrzNKG
2023-06-14 14:02:00,19.0,14930.75,120.0,xbicQwzprO
2023-06-14 14:02:00,55.0,14930.5,157.0,xbicQwzprO
2023-06-14 14:02:00,107.0,14930.25,236.0,xbicQwzprO
2023-06-14 14:02:00,118.0,14930.0,157.0,xbicQwzprO
2023-06-14 14:02:00,160.0,14929.75,165.0,xbicQwzprO
2023-06-14 14:02:00,186.0,14929.5,169.0,xbicQwzprO
2023-06-14 14:02:00,133.0,14929.25,69.0,xbicQwzprO
2023-06-14 14:02:00,138.0,14929.0,64.0,xbicQwzprO
2023-06-14 14:02:00,197.0,14928.75,147.0,xbicQwzprO
2023-06-14 14:02:00,140.0,14928.5,118.0,xbicQwzprO
2023-06-14 14:02:00,163.0,14928.25,136.0,xbicQwzprO
2023-06-14 14:02:00,186.0,14928.0,134.0,xbicQwzprO
2023-06-14 14:02:00,111.0,14927.75,51.0,xbicQwzprO
2023-06-14 14:02:00,63.0,14927.5,6.0,xbicQwzprO
2023-06-14 14:02:00,59.0,14927.25,0.0,xbicQwzprO
2023-06-14 14:02:00,93.0,14927.0,0.0,xbicQwzprO
2023-06-14 14:02:00,8.0,14933.75,88.0,EYtgu
2023-06-14 14:02:00,6.0,14933.5,154.0,EYtgu
2023-06-14 14:02:00,15.0,14933.25,350.0,EYtgu
2023-06-14 14:02:00,24.0,14933.0,301.0,EYtgu
2023-06-14 14:02:00,37.0,14932.75,301.0,EYtgu
2023-06-14 14:02:00,82.0,14932.5,450.0,EYtgu
2023-06-14 14:02:00,127.0,14932.25,453.0,EYtgu
2023-06-14 14:02:00,136.0,14932.0,486.0,EYtgu
2023-06-14 14:02:00,200.0,14931.75,568.0,EYtgu
2023-06-14 14:02:00,195.0,14931.5,457.0,EYtgu
2023-06-14 14:02:00,212.0,14931.25,459.0,EYtgu
2023-06-14 14:02:00,317.0,14931.0,242.0,EYtgu
2023-06-14 14:02:00,364.0,14930.75,118.0,EYtgu
2023-06-14 14:02:00,432.0,14930.5,49.0,EYtgu
2023-06-14 14:02:00,615.0,14930.25,9.0,EYtgu
2023-06-14 14:02:00,547.0,14930.0,1.0,EYtgu
2023-06-14 14:03:00,0.0,14935.0,86.0,BAqrSz
2023-06-14 14:03:00,0.0,14934.75,33.0,BAqrSz
2023-06-14 14:03:00,18.0,14934.5,133.0,BAqrSz
2023-06-14 14:03:00,32.0,14934.25,267.0,BAqrSz
2023-06-14 14:03:00,92.0,14934.0,308.0,BAqrSz
2023-06-14 14:03:00,87.0,14933.75,232.0,BAqrSz
2023-06-14 14:03:00,88.0,14933.5,331.0,BAqrSz
2023-06-14 14:03:00,85.0,14933.25,268.0,BAqrSz
2023-06-14 14:03:00,85.0,14933.0,177.0,BAqrSz
2023-06-14 14:03:00,217.0,14932.75,167.0,BAqrSz
2023-06-14 14:03:00,332.0,14932.5,134.0,BAqrSz
2023-06-14 14:03:00,361.0,14932.25,67.0,BAqrSz
2023-06-14 14:03:00,322.0,14932.0,38.0,BAqrSz
2023-06-14 14:03:00,316.0,14931.75,28.0,BAqrSz
2023-06-14 14:03:00,198.0,14931.5,22.0,BAqrSz
2023-06-14 14:03:00,200.0,14931.25,22.0,BAqrSz
2023-06-14 14:03:00,32.0,14932.25,29.0,CmpGkKR
2023-06-14 14:03:00,49.0,14932.0,28.0,CmpGkKR
2023-06-14 14:03:00,64.0,14931.75,51.0,CmpGkKR
2023-06-14 14:03:00,64.0,14931.5,82.0,CmpGkKR
2023-06-14 14:03:00,76.0,14931.25,222.0,CmpGkKR
2023-06-14 14:03:00,45.0,14931.0,319.0,CmpGkKR
2023-06-14 14:03:00,36.0,14930.75,415.0,CmpGkKR
2023-06-14 14:03:00,35.0,14930.5,353.0,CmpGkKR
2023-06-14 14:03:00,19.0,14930.25,440.0,CmpGkKR
2023-06-14 14:03:00,47.0,14930.0,394.0,CmpGkKR
2023-06-14 14:03:00,128.0,14929.75,305.0,CmpGkKR
2023-06-14 14:03:00,247.0,14929.5,264.0,CmpGkKR
2023-06-14 14:03:00,255.0,14929.25,137.0,CmpGkKR
2023-06-14 14:03:00,336.0,14929.0,38.0,CmpGkKR
2023-06-14 14:03:00,385.0,14928.75,4.0,CmpGkKR
2023-06-14 14:03:00,340.0,14928.5,0.0,CmpGkKR
2023-06-14 14:03:00,22.0,14935.0,109.0,GViuPnpY
2023-06-14 14:03:00,69.0,14934.75,152.0,GViuPnpY
2023-06-14 14:03:00,95.0,14934.5,200.0,GViuPnpY
2023-06-14 14:03:00,145.0,14934.25,241.0,GViuPnpY
2023-06-14 14:03:00,209.0,14934.0,380.0,GViuPnpY
2023-06-14 14:03:00,146.0,14933.75,341.0,GViuPnpY
2023-06-14 14:03:00,149.0,14933.5,398.0,GViuPnpY
2023-06-14 14:03:00,178.0,14933.25,718.0,GViuPnpY
2023-06-14 14:03:00,125.0,14933.0,429.0,GViuPnpY
2023-06-14 14:03:00,174.0,14932.75,374.0,GViuPnpY
2023-06-14 14:03:00,315.0,14932.5,321.0,GViuPnpY
2023-06-14 14:03:00,351.0,14932.25,140.0,GViuPnpY
2023-06-14 14:03:00,420.0,14932.0,69.0,GViuPnpY
2023-06-14 14:03:00,540.0,14931.75,37.0,GViuPnpY
2023-06-14 14:03:00,410.0,14931.5,23.0,GViuPnpY
2023-06-14 14:03:00,418.0,14931.25,15.0,GViuPnpY
2023-06-14 14:03:00,449.0,14931.0,7.0,GViuPnpY
2023-06-14 14:03:00,286.0,14930.75,10.0,GViuPnpY
2023-06-14 14:03:00,3.0,14934.25,36.0,TyzmeJJDj
2023-06-14 14:03:00,32.0,14934.0,3.0,TyzmeJJDj
2023-06-14 14:03:00,69.0,14933.75,3.0,TyzmeJJDj
2023-06-14 14:03:00,101.0,14933.5,5.0,TyzmeJJDj
2023-06-14 14:03:00,133.0,14933.25,31.0,TyzmeJJDj
2023-06-14 14:03:00,106.0,14933.0,60.0,TyzmeJJDj
2023-06-14 14:03:00,68.0,14932.75,53.0,TyzmeJJDj
2023-06-14 14:03:00,24.0,14932.5,124.0,TyzmeJJDj
2023-06-14 14:03:00,0.0,14932.25,130.0,TyzmeJJDj
2023-06-14 14:03:00,3.0,14932.0,127.0,TyzmeJJDj
2023-06-14 14:03:00,9.0,14931.75,157.0,TyzmeJJDj
2023-06-14 14:03:00,25.0,14931.5,117.0,TyzmeJJDj
2023-06-14 14:03:00,50.0,14931.25,99.0,TyzmeJJDj
2023-06-14 14:03:00,75.0,14931.0,77.0,TyzmeJJDj
2023-06-14 14:03:00,92.0,14930.75,44.0,TyzmeJJDj
2023-06-14 14:03:00,109.0,14930.5,2.0,TyzmeJJDj
2023-06-14 14:03:00,156.0,14930.25,0.0,TyzmeJJDj
2023-06-14 14:03:00,0.0,14936.0,407.0,ZxJEuAUNBx
2023-06-14 14:03:00,15.0,14935.75,456.0,ZxJEuAUNBx
2023-06-14 14:03:00,61.0,14935.5,701.0,ZxJEuAUNBx
2023-06-14 14:03:00,95.0,14935.25,672.0,ZxJEuAUNBx
2023-06-14 14:03:00,182.0,14935.0,547.0,ZxJEuAUNBx
2023-06-14 14:03:00,298.0,14934.75,776.0,ZxJEuAUNBx
2023-06-14 14:03:00,391.0,14934.5,600.0,ZxJEuAUNBx
2023-06-14 14:03:00,461.0,14934.25,480.0,ZxJEuAUNBx
2023-06-14 14:03:00,660.0,14934.0,381.0,ZxJEuAUNBx
2023-06-14 14:03:00,541.0,14933.75,198.0,ZxJEuAUNBx
2023-06-14 14:03:00,595.0,14933.5,40.0,ZxJEuAUNBx
2023-06-14 14:03:00,725.0,14933.25,29.0,ZxJEuAUNBx
2023-06-14 14:03:00,536.0,14933.0,12.0,ZxJEuAUNBx
2023-06-14 14:03:00,682.0,14932.75,13.0,ZxJEuAUNBx
2023-06-14 14:03:00,751.0,14932.5,15.0,ZxJEuAUNBx
2023-06-14 14:03:00,374.0,14932.25,10.0,ZxJEuAUNBx
2023-06-14 14:03:00,172.0,14932.0,4.0,ZxJEuAUNBx
2023-06-14 14:03:00,0.0,14936.5,85.0,uDkgn
2023-06-14 14:03:00,2.0,14936.25,90.0,uDkgn
2023-06-14 14:03:00,15.0,14936.0,50.0,uDkgn
2023-06-14 14:03:00,46.0,14935.75,52.0,uDkgn
2023-06-14 14:03:00,92.0,14935.5,73.0,uDkgn
2023-06-14 14:03:00,106.0,14935.25,114.0,uDkgn
2023-06-14 14:03:00,101.0,14935.0,135.0,uDkgn
2023-06-14 14:03:00,120.0,14934.75,190.0,uDkgn
2023-06-14 14:03:00,75.0,14934.5,234.0,uDkgn
2023-06-14 14:03:00,47.0,14934.25,145.0,uDkgn
2023-06-14 14:03:00,59.0,14934.0,153.0,uDkgn
2023-06-14 14:03:00,64.0,14933.75,104.0,uDkgn
2023-06-14 14:03:00,103.0,14933.5,113.0,uDkgn
2023-06-14 14:03:00,169.0,14933.25,174.0,uDkgn
2023-06-14 14:03:00,185.0,14933.0,136.0,uDkgn
2023-06-14 14:03:00,168.0,14932.75,117.0,uDkgn
2023-06-14 14:03:00,175.0,14932.5,97.0,uDkgn
2023-06-14 14:03:00,124.0,14932.25,30.0,uDkgn
2023-06-14 14:03:00,103.0,14932.0,10.0,uDkgn
2023-06-14 14:04:00,0.0,14936.75,51.0,IcnnKM
2023-06-14 14:04:00,0.0,14936.5,37.0,IcnnKM
2023-06-14 14:04:00,27.0,14936.25,176.0,IcnnKM
2023-06-14 14:04:00,56.0,14936.0,154.0,IcnnKM
2023-06-14 14:04:00,74.0,14935.75,153.0,IcnnKM
2023-06-14 14:04:00,114.0,14935.5,232.0,IcnnKM
2023-06-14 14:04:00,129.0,14935.25,203.0,IcnnKM
2023-06-14 14:04:00,72.0,14935.0,135.0,IcnnKM
2023-06-14 14:04:00,70.0,14934.75,136.0,IcnnKM
2023-06-14 14:04:00,117.0,14934.5,74.0,IcnnKM
2023-06-14 14:04:00,185.0,14934.25,65.0,IcnnKM
2023-06-14 14:04:00,363.0,14934.0,35.0,IcnnKM
2023-06-14 14:04:00,259.0,14933.75,33.0,IcnnKM
2023-06-14 14:04:00,206.0,14933.5,24.0,IcnnKM
2023-06-14 14:04:00,222.0,14933.25,10.0,IcnnKM
2023-06-14 14:04:00,161.0,14933.0,7.0,IcnnKM
2023-06-14 14:04:00,115.0,14932.75,4.0,IcnnKM
2023-06-14 14:04:00,0.0,14935.0,177.0,JDVIXZe
2023-06-14 14:04:00,0.0,14934.75,167.0,JDVIXZe
2023-06-14 14:04:00,10.0,14934.5,141.0,JDVIXZe
2023-06-14 14:04:00,43.0,14934.25,167.0,JDVIXZe
2023-06-14 14:04:00,93.0,14934.0,183.0,JDVIXZe
2023-06-14 14:04:00,102.0,14933.75,133.0,JDVIXZe
2023-06-14 14:04:00,158.0,14933.5,201.0,JDVIXZe
2023-06-14 14:04:00,231.0,14933.25,267.0,JDVIXZe
2023-06-14 14:04:00,168.0,14933.0,198.0,JDVIXZe
2023-06-14 14:04:00,215.0,14932.75,201.0,JDVIXZe
2023-06-14 14:04:00,241.0,14932.5,217.0,JDVIXZe
2023-06-14 14:04:00,171.0,14932.25,137.0,JDVIXZe
2023-06-14 14:04:00,226.0,14932.0,69.0,JDVIXZe
2023-06-14 14:04:00,319.0,14931.75,85.0,JDVIXZe
2023-06-14 14:04:00,235.0,14931.5,27.0,JDVIXZe
2023-06-14 14:04:00,218.0,14931.25,2.0,JDVIXZe
2023-06-14 14:04:00,0.0,14934.75,275.0,CDdQIGpB
2023-06-14 14:04:00,10.0,14934.5,245.0,CDdQIGpB
2023-06-14 14:04:00,53.0,14934.25,174.0,CDdQIGpB
2023-06-14 14:04:00,141.0,14934.0,252.0,CDdQIGpB
2023-06-14 14:04:00,135.0,14933.75,210.0,CDdQIGpB
2023-06-14 14:04:00,119.0,14933.5,270.0,CDdQIGpB
2023-06-14 14:04:00,226.0,14933.25,436.0,CDdQIGpB
2023-06-14 14:04:00,198.0,14933.0,365.0,CDdQIGpB
2023-06-14 14:04:00,310.0,14932.75,312.0,CDdQIGpB
2023-06-14 14:04:00,271.0,14932.5,319.0,CDdQIGpB
2023-06-14 14:04:00,193.0,14932.25,186.0,CDdQIGpB
2023-06-14 14:04:00,180.0,14932.0,90.0,CDdQIGpB
2023-06-14 14:04:00,378.0,14931.75,71.0,CDdQIGpB
2023-06-14 14:04:00,342.0,14931.5,20.0,CDdQIGpB
2023-06-14 14:04:00,393.0,14931.25,9.0,CDdQIGpB
2023-06-14 14:04:00,482.0,14931.0,0.0,CDdQIGpB
2023-06-14 14:04:00,10.0,14935.75,196.0,iaKbTBPpl
2023-06-14 14:04:00,19.0,14935.5,154.0,iaKbTBPpl
2023-06-14 14:04:00,12.0,14935.25,314.0,iaKbTBPpl
2023-06-14 14:04:00,23.0,14935.0,373.0,iaKbTBPpl
2023-06-14 14:04:00,49.0,14934.75,453.0,iaKbTBPpl
2023-06-14 14:04:00,48.0,14934.5,352.0,iaKbTBPpl
2023-06-14 14:04:00,116.0,14934.25,362.0,iaKbTBPpl
2023-06-14 14:04:00,195.0,14934.0,428.0,iaKbTBPpl
2023-06-14 14:04:00,161.0,14933.75,373.0,iaKbTBPpl
2023-06-14 14:04:00,302.0,14933.5,380.0,iaKbTBPpl
2023-06-14 14:04:00,523.0,14933.25,488.0,iaKbTBPpl
2023-06-14 14:04:00,377.0,14933.0,280.0,iaKbTBPpl
2023-06-14 14:04:00,481.0,14932.75,148.0,iaKbTBPpl
2023-06-14 14:04:00,496.0,14932.5,93.0,iaKbTBPpl
2023-06-14 14:04:00,278.0,14932.25,30.0,iaKbTBPpl
2023-06-14 14:04:00,363.0,14932.0,0.0,iaKbTBPpl
2023-06-14 14:04:00,649.0,14931.75,0.0,iaKbTBPpl
2023-06-14 14:04:00,0.0,14938.75,251.0,WveorEPcDi
2023-06-14 14:04:00,0.0,14938.5,269.0,WveorEPcDi
2023-06-14 14:04:00,23.0,14938.25,150.0,WveorEPcDi
2023-06-14 14:04:00,84.0,14938.0,304.0,WveorEPcDi
2023-06-14 14:04:00,202.0,14937.75,431.0,WveorEPcDi
2023-06-14 14:04:00,180.0,14937.5,238.0,WveorEPcDi
2023-06-14 14:04:00,188.0,14937.25,1118.0,WveorEPcDi
2023-06-14 14:04:00,312.0,14937.0,601.0,WveorEPcDi
2023-06-14 14:04:00,208.0,14936.75,502.0,WveorEPcDi
2023-06-14 14:04:00,263.0,14936.5,464.0,WveorEPcDi
2023-06-14 14:04:00,470.0,14936.25,306.0,WveorEPcDi
2023-06-14 14:04:00,481.0,14936.0,159.0,WveorEPcDi
2023-06-14 14:04:00,577.0,14935.75,88.0,WveorEPcDi
2023-06-14 14:04:00,803.0,14935.5,10.0,WveorEPcDi
2023-06-14 14:04:00,760.0,14935.25,0.0,WveorEPcDi
2023-06-14 14:04:00,552.0,14935.0,0.0,WveorEPcDi
2023-06-14 14:04:00,1.0,14942.75,78.0,pobIH
2023-06-14 14:04:00,2.0,14942.5,91.0,pobIH
2023-06-14 14:04:00,15.0,14942.25,153.0,pobIH
2023-06-14 14:04:00,19.0,14942.0,184.0,pobIH
2023-06-14 14:04:00,56.0,14941.75,236.0,pobIH
2023-06-14 14:04:00,126.0,14941.5,221.0,pobIH
2023-06-14 14:04:00,117.0,14941.25,183.0,pobIH
2023-06-14 14:04:00,211.0,14941.0,155.0,pobIH
2023-06-14 14:04:00,184.0,14940.75,121.0,pobIH
2023-06-14 14:04:00,131.0,14940.5,74.0,pobIH
2023-06-14 14:04:00,153.0,14940.25,104.0,pobIH
2023-06-14 14:04:00,227.0,14940.0,233.0,pobIH
2023-06-14 14:04:00,220.0,14939.75,134.0,pobIH
2023-06-14 14:04:00,200.0,14939.5,36.0,pobIH
2023-06-14 14:04:00,187.0,14939.25,1035.0,pobIH
2023-06-14 14:04:00,144.0,14939.0,32.0,pobIH
2023-06-14 14:04:00,97.0,14938.75,0.0,pobIH
2023-06-14 14:05:00,4.0,14946.5,121.0,QEFHVB
2023-06-14 14:05:00,11.0,14946.25,53.0,QEFHVB
2023-06-14 14:05:00,25.0,14946.0,22.0,QEFHVB
2023-06-14 14:05:00,45.0,14945.75,41.0,QEFHVB
2023-06-14 14:05:00,77.0,14945.5,11.0,QEFHVB
2023-06-14 14:05:00,88.0,14945.25,7.0,QEFHVB
2023-06-14 14:05:00,75.0,14945.0,33.0,QEFHVB
2023-06-14 14:05:00,111.0,14944.75,108.0,QEFHVB
2023-06-14 14:05:00,55.0,14944.5,545.0,QEFHVB
2023-06-14 14:05:00,28.0,14944.25,86.0,QEFHVB
2023-06-14 14:05:00,16.0,14944.0,94.0,QEFHVB
2023-06-14 14:05:00,5.0,14943.75,116.0,QEFHVB
2023-06-14 14:05:00,11.0,14943.5,51.0,QEFHVB
2023-06-14 14:05:00,43.0,14943.25,24.0,QEFHVB
2023-06-14 14:05:00,108.0,14943.0,8.0,QEFHVB
2023-06-14 14:05:00,173.0,14942.75,0.0,QEFHVB
2023-06-14 14:05:00,0.0,14946.75,19.0,eUSvffC
2023-06-14 14:05:00,0.0,14946.5,8.0,eUSvffC
2023-06-14 14:05:00,5.0,14946.25,14.0,eUSvffC
2023-06-14 14:05:00,9.0,14946.0,41.0,eUSvffC
2023-06-14 14:05:00,25.0,14945.75,32.0,eUSvffC
2023-06-14 14:05:00,25.0,14945.5,85.0,eUSvffC
2023-06-14 14:05:00,20.0,14945.25,137.0,eUSvffC
2023-06-14 14:05:00,11.0,14945.0,61.0,eUSvffC
2023-06-14 14:05:00,23.0,14944.75,90.0,eUSvffC
